condition,prediction_dataset,n_tf,combo_id,seed,pearson_r,r_squared,rmse_delta_log2,n_points,rates_file
self_off,multi-hit,1,combo001_CREB1,0,0.6035976628875453,0.3643301386433068,0.9899386233801825,721,/Users/iyubin/Documents/Codex/2026-06-05/pdf/outputs/figure3/multihit/self_off/predictions/self_off_n01_combo001_CREB1_seed00_multihit_rates.txt
self_off,multi-hit,1,combo002_CREB3,0,0.5165324416089176,0.2668057632344699,1.0266796204696296,719,/Users/iyubin/Documents/Codex/2026-06-05/pdf/outputs/figure3/multihit/self_off/predictions/self_off_n01_combo002_CREB3_seed00_multihit_rates.txt
self_off,multi-hit,1,combo003_CREB5,0,0.6362555351734636,0.4048211060388705,0.8667356351770363,721,/Users/iyubin/Documents/Codex/2026-06-05/pdf/outputs/figure3/multihit/self_off/predictions/self_off_n01_combo003_CREB5_seed00_multihit_rates.txt
self_off,multi-hit,1,combo004_CREM,0,0.6351457294425217,0.40341009762907293,0.838905184376074,721,/Users/iyubin/Documents/Codex/2026-06-05/pdf/outputs/figure3/multihit/self_off/predictions/self_off_n01_combo004_CREM_seed00_multihit_rates.txt
self_off,multi-hit,1,combo005_ATF1,0,0.0003012596137526945,9.075735487842269e-08,1.4461984174423492,721,/Users/iyubin/Documents/Codex/2026-06-05/pdf/outputs/figure3/multihit/self_off/predictions/self_off_n01_combo005_ATF1_seed00_multihit_rates.txt
self_off,multi-hit,1,combo006_ATF4,0,0.05403350087065547,0.0029196192163391255,4.887908079041217,721,/Users/iyubin/Documents/Codex/2026-06-05/pdf/outputs/figure3/multihit/self_off/predictions/self_off_n01_combo006_ATF4_seed00_multihit_rates.txt
self_off,multi-hit,1,combo007_ATF7,0,0.635689191954741,0.4041007487680716,0.9046345947456961,721,/Users/iyubin/Documents/Codex/2026-06-05/pdf/outputs/figure3/multihit/self_off/predictions/self_off_n01_combo007_ATF7_seed00_multihit_rates.txt
self_off,multi-hit,2,combo008_CREB1-CREB3,0,0.6084128112539513,0.3701661488979362,0.9477932737687812,721,/Users/iyubin/Documents/Codex/2026-06-05/pdf/outputs/figure3/multihit/self_off/predictions/self_off_n02_combo008_CREB1-CREB3_seed00_multihit_rates.txt
self_off,multi-hit,2,combo009_CREB1-CREB5,0,0.7088621651338821,0.5024855691582951,0.7859376537788173,721,/Users/iyubin/Documents/Codex/2026-06-05/pdf/outputs/figure3/multihit/self_off/predictions/self_off_n02_combo009_CREB1-CREB5_seed00_multihit_rates.txt
self_off,multi-hit,2,combo010_CREB1-CREM,0,0.7766367957941497,0.6031647125814038,0.7156425521813028,721,/Users/iyubin/Documents/Codex/2026-06-05/pdf/outputs/figure3/multihit/self_off/predictions/self_off_n02_combo010_CREB1-CREM_seed00_multihit_rates.txt
self_off,multi-hit,2,combo011_CREB1-ATF1,0,0.5921047679797632,0.3505880562643692,0.9977222112634887,721,/Users/iyubin/Documents/Codex/2026-06-05/pdf/outputs/figure3/multihit/self_off/predictions/self_off_n02_combo011_CREB1-ATF1_seed00_multihit_rates.txt
self_off,multi-hit,2,combo012_CREB1-ATF4,0,0.5939089169501054,0.35272780163284717,1.0088420687492161,721,/Users/iyubin/Documents/Codex/2026-06-05/pdf/outputs/figure3/multihit/self_off/predictions/self_off_n02_combo012_CREB1-ATF4_seed00_multihit_rates.txt
self_off,multi-hit,2,combo013_CREB1-ATF7,0,0.6995465745459579,0.4893654099589835,0.8394137619474868,721,/Users/iyubin/Documents/Codex/2026-06-05/pdf/outputs/figure3/multihit/self_off/predictions/self_off_n02_combo013_CREB1-ATF7_seed00_multihit_rates.txt
self_off,multi-hit,2,combo014_CREB3-CREB5,0,0.02543349775213518,0.0006468628079078653,3.0811856920379292,675,/Users/iyubin/Documents/Codex/2026-06-05/pdf/outputs/figure3/multihit/self_off/predictions/self_off_n02_combo014_CREB3-CREB5_seed00_multihit_rates.txt
self_off,multi-hit,2,combo015_CREB3-CREM,0,0.6832401597176667,0.4668171158510227,0.7709876426847453,721,/Users/iyubin/Documents/Codex/2026-06-05/pdf/outputs/figure3/multihit/self_off/predictions/self_off_n02_combo015_CREB3-CREM_seed00_multihit_rates.txt
self_off,multi-hit,2,combo016_CREB3-ATF1,0,0.43716590821351536,0.19111403130414775,1.129458676483162,721,/Users/iyubin/Documents/Codex/2026-06-05/pdf/outputs/figure3/multihit/self_off/predictions/self_off_n02_combo016_CREB3-ATF1_seed00_multihit_rates.txt
self_off,multi-hit,2,combo017_CREB3-ATF4,0,0.07883883971242193,0.006215562647200958,2.9227867081493475,719,/Users/iyubin/Documents/Codex/2026-06-05/pdf/outputs/figure3/multihit/self_off/predictions/self_off_n02_combo017_CREB3-ATF4_seed00_multihit_rates.txt
self_off,multi-hit,2,combo018_CREB3-ATF7,0,0.6293319218719421,0.3960586678870322,0.8601054545155897,721,/Users/iyubin/Documents/Codex/2026-06-05/pdf/outputs/figure3/multihit/self_off/predictions/self_off_n02_combo018_CREB3-ATF7_seed00_multihit_rates.txt
self_off,multi-hit,2,combo019_CREB5-CREM,0,0.6449281847088372,0.415932363431836,0.8685247252874798,721,/Users/iyubin/Documents/Codex/2026-06-05/pdf/outputs/figure3/multihit/self_off/predictions/self_off_n02_combo019_CREB5-CREM_seed00_multihit_rates.txt
self_off,multi-hit,2,combo020_CREB5-ATF1,0,0.6323604238011469,0.3998797055899661,0.9459687168159158,721,/Users/iyubin/Documents/Codex/2026-06-05/pdf/outputs/figure3/multihit/self_off/predictions/self_off_n02_combo020_CREB5-ATF1_seed00_multihit_rates.txt
self_off,multi-hit,2,combo021_CREB5-ATF4,0,0.6139049236880324,0.3768792553284089,0.980200180391472,721,/Users/iyubin/Documents/Codex/2026-06-05/pdf/outputs/figure3/multihit/self_off/predictions/self_off_n02_combo021_CREB5-ATF4_seed00_multihit_rates.txt
self_off,multi-hit,2,combo022_CREB5-ATF7,0,0.6858076410668255,0.4703321205456437,0.8287706505763438,721,/Users/iyubin/Documents/Codex/2026-06-05/pdf/outputs/figure3/multihit/self_off/predictions/self_off_n02_combo022_CREB5-ATF7_seed00_multihit_rates.txt
self_off,multi-hit,2,combo023_CREM-ATF1,0,0.6533273700484015,0.4268366524543609,0.9084097337501985,721,/Users/iyubin/Documents/Codex/2026-06-05/pdf/outputs/figure3/multihit/self_off/predictions/self_off_n02_combo023_CREM-ATF1_seed00_multihit_rates.txt
self_off,multi-hit,2,combo024_CREM-ATF4,0,0.6370800003553804,0.40587092685281145,0.841548031926165,721,/Users/iyubin/Documents/Codex/2026-06-05/pdf/outputs/figure3/multihit/self_off/predictions/self_off_n02_combo024_CREM-ATF4_seed00_multihit_rates.txt
self_off,multi-hit,2,combo025_CREM-ATF7,0,0.6258393338911022,0.39167487184525857,0.8662827908865091,721,/Users/iyubin/Documents/Codex/2026-06-05/pdf/outputs/figure3/multihit/self_off/predictions/self_off_n02_combo025_CREM-ATF7_seed00_multihit_rates.txt
self_off,multi-hit,2,combo026_ATF1-ATF4,0,0.007799407240582751,6.083075330445465e-05,1.4512865166329483,721,/Users/iyubin/Documents/Codex/2026-06-05/pdf/outputs/figure3/multihit/self_off/predictions/self_off_n02_combo026_ATF1-ATF4_seed00_multihit_rates.txt
self_off,multi-hit,2,combo027_ATF1-ATF7,0,0.5422085527439594,0.293990114668699,0.980125268088789,721,/Users/iyubin/Documents/Codex/2026-06-05/pdf/outputs/figure3/multihit/self_off/predictions/self_off_n02_combo027_ATF1-ATF7_seed00_multihit_rates.txt
self_off,multi-hit,2,combo028_ATF4-ATF7,0,0.05380898197595481,0.0028954065412886295,10.46179476092688,712,/Users/iyubin/Documents/Codex/2026-06-05/pdf/outputs/figure3/multihit/self_off/predictions/self_off_n02_combo028_ATF4-ATF7_seed00_multihit_rates.txt
self_off,multi-hit,3,combo029_CREB1-CREB3-CREB5,0,0.7341261836016864,0.5389412534495769,0.7771214866012909,721,/Users/iyubin/Documents/Codex/2026-06-05/pdf/outputs/figure3/multihit/self_off/predictions/self_off_n03_combo029_CREB1-CREB3-CREB5_seed00_multihit_rates.txt
self_off,multi-hit,3,combo030_CREB1-CREB3-CREM,0,0.7906136862579556,0.625070000898393,0.6704511881466088,721,/Users/iyubin/Documents/Codex/2026-06-05/pdf/outputs/figure3/multihit/self_off/predictions/self_off_n03_combo030_CREB1-CREB3-CREM_seed00_multihit_rates.txt
self_off,multi-hit,3,combo031_CREB1-CREB3-ATF1,0,0.6551569004660353,0.42923056422826245,0.8903714731357346,721,/Users/iyubin/Documents/Codex/2026-06-05/pdf/outputs/figure3/multihit/self_off/predictions/self_off_n03_combo031_CREB1-CREB3-ATF1_seed00_multihit_rates.txt
self_off,multi-hit,3,combo032_CREB1-CREB3-ATF4,0,0.6646483341893206,0.44175740814063874,0.8967547189631867,721,/Users/iyubin/Documents/Codex/2026-06-05/pdf/outputs/figure3/multihit/self_off/predictions/self_off_n03_combo032_CREB1-CREB3-ATF4_seed00_multihit_rates.txt
self_off,multi-hit,3,combo033_CREB1-CREB3-ATF7,0,0.6133685933676523,0.3762210313298123,0.9525467114981558,721,/Users/iyubin/Documents/Codex/2026-06-05/pdf/outputs/figure3/multihit/self_off/predictions/self_off_n03_combo033_CREB1-CREB3-ATF7_seed00_multihit_rates.txt
self_off,multi-hit,3,combo034_CREB1-CREB5-CREM,0,0.7814639075956917,0.6106858388747278,0.7373282424034368,721,/Users/iyubin/Documents/Codex/2026-06-05/pdf/outputs/figure3/multihit/self_off/predictions/self_off_n03_combo034_CREB1-CREB5-CREM_seed00_multihit_rates.txt
self_off,multi-hit,3,combo035_CREB1-CREB5-ATF1,0,0.686471709574244,0.4712434080457852,0.8320849654488832,721,/Users/iyubin/Documents/Codex/2026-06-05/pdf/outputs/figure3/multihit/self_off/predictions/self_off_n03_combo035_CREB1-CREB5-ATF1_seed00_multihit_rates.txt
self_off,multi-hit,3,combo036_CREB1-CREB5-ATF4,0,0.7179829554311128,0.5154995242895953,0.7909888653795152,721,/Users/iyubin/Documents/Codex/2026-06-05/pdf/outputs/figure3/multihit/self_off/predictions/self_off_n03_combo036_CREB1-CREB5-ATF4_seed00_multihit_rates.txt
self_off,multi-hit,3,combo037_CREB1-CREB5-ATF7,0,0.7540179311369885,0.5685430404761043,0.7539321272728731,721,/Users/iyubin/Documents/Codex/2026-06-05/pdf/outputs/figure3/multihit/self_off/predictions/self_off_n03_combo037_CREB1-CREB5-ATF7_seed00_multihit_rates.txt
self_off,multi-hit,3,combo038_CREB1-CREM-ATF1,0,0.6960483081775468,0.4844832473168252,0.9184529261820277,721,/Users/iyubin/Documents/Codex/2026-06-05/pdf/outputs/figure3/multihit/self_off/predictions/self_off_n03_combo038_CREB1-CREM-ATF1_seed00_multihit_rates.txt
self_off,multi-hit,3,combo039_CREB1-CREM-ATF4,0,0.7644512804398838,0.5843857601661778,0.7180196745163024,721,/Users/iyubin/Documents/Codex/2026-06-05/pdf/outputs/figure3/multihit/self_off/predictions/self_off_n03_combo039_CREB1-CREM-ATF4_seed00_multihit_rates.txt
self_off,multi-hit,3,combo040_CREB1-CREM-ATF7,0,0.7813611726718693,0.6105252821591588,0.7181504707169549,721,/Users/iyubin/Documents/Codex/2026-06-05/pdf/outputs/figure3/multihit/self_off/predictions/self_off_n03_combo040_CREB1-CREM-ATF7_seed00_multihit_rates.txt
self_off,multi-hit,3,combo041_CREB1-ATF1-ATF4,0,0.595925531221943,0.355127238762155,1.007259006062314,721,/Users/iyubin/Documents/Codex/2026-06-05/pdf/outputs/figure3/multihit/self_off/predictions/self_off_n03_combo041_CREB1-ATF1-ATF4_seed00_multihit_rates.txt
self_off,multi-hit,3,combo042_CREB1-ATF1-ATF7,0,0.6982749460692957,0.48758790030807786,0.8693291869232269,721,/Users/iyubin/Documents/Codex/2026-06-05/pdf/outputs/figure3/multihit/self_off/predictions/self_off_n03_combo042_CREB1-ATF1-ATF7_seed00_multihit_rates.txt
self_off,multi-hit,3,combo043_CREB1-ATF4-ATF7,0,0.6313986979124893,0.39866431572558686,0.9770286413856214,721,/Users/iyubin/Documents/Codex/2026-06-05/pdf/outputs/figure3/multihit/self_off/predictions/self_off_n03_combo043_CREB1-ATF4-ATF7_seed00_multihit_rates.txt
self_off,multi-hit,3,combo044_CREB3-CREB5-CREM,0,0.6746647985230735,0.45517259036617935,0.7893379256968166,721,/Users/iyubin/Documents/Codex/2026-06-05/pdf/outputs/figure3/multihit/self_off/predictions/self_off_n03_combo044_CREB3-CREB5-CREM_seed00_multihit_rates.txt
self_off,multi-hit,3,combo045_CREB3-CREB5-ATF1,0,0.5495507230817991,0.3020059972397282,1.0439466371938264,721,/Users/iyubin/Documents/Codex/2026-06-05/pdf/outputs/figure3/multihit/self_off/predictions/self_off_n03_combo045_CREB3-CREB5-ATF1_seed00_multihit_rates.txt
self_off,multi-hit,3,combo046_CREB3-CREB5-ATF4,0,0.6743182132441806,0.45470505271282424,0.7999636096478093,721,/Users/iyubin/Documents/Codex/2026-06-05/pdf/outputs/figure3/multihit/self_off/predictions/self_off_n03_combo046_CREB3-CREB5-ATF4_seed00_multihit_rates.txt
self_off,multi-hit,3,combo047_CREB3-CREB5-ATF7,0,0.6833866550917226,0.467017320357453,0.786713659418403,721,/Users/iyubin/Documents/Codex/2026-06-05/pdf/outputs/figure3/multihit/self_off/predictions/self_off_n03_combo047_CREB3-CREB5-ATF7_seed00_multihit_rates.txt
self_off,multi-hit,3,combo048_CREB3-CREM-ATF1,0,0.6430438542913246,0.4135053985418423,0.777551476661041,721,/Users/iyubin/Documents/Codex/2026-06-05/pdf/outputs/figure3/multihit/self_off/predictions/self_off_n03_combo048_CREB3-CREM-ATF1_seed00_multihit_rates.txt
self_off,multi-hit,3,combo049_CREB3-CREM-ATF4,0,0.6899722044588901,0.4760616429258604,0.7452268666028579,721,/Users/iyubin/Documents/Codex/2026-06-05/pdf/outputs/figure3/multihit/self_off/predictions/self_off_n03_combo049_CREB3-CREM-ATF4_seed00_multihit_rates.txt
self_off,multi-hit,3,combo050_CREB3-CREM-ATF7,0,0.5627641350244541,0.316703471669822,4.649089433409348,721,/Users/iyubin/Documents/Codex/2026-06-05/pdf/outputs/figure3/multihit/self_off/predictions/self_off_n03_combo050_CREB3-CREM-ATF7_seed00_multihit_rates.txt
self_off,multi-hit,3,combo051_CREB3-ATF1-ATF4,0,0.5228223331713374,0.27334319206272095,1.0797770536780156,721,/Users/iyubin/Documents/Codex/2026-06-05/pdf/outputs/figure3/multihit/self_off/predictions/self_off_n03_combo051_CREB3-ATF1-ATF4_seed00_multihit_rates.txt
self_off,multi-hit,3,combo052_CREB3-ATF1-ATF7,0,-0.04350922207454838,0.0018930524055323682,1.5341820762026468,721,/Users/iyubin/Documents/Codex/2026-06-05/pdf/outputs/figure3/multihit/self_off/predictions/self_off_n03_combo052_CREB3-ATF1-ATF7_seed00_multihit_rates.txt
self_off,multi-hit,3,combo053_CREB3-ATF4-ATF7,0,0.6257023328032212,0.39150340927539296,0.8712822000601995,721,/Users/iyubin/Documents/Codex/2026-06-05/pdf/outputs/figure3/multihit/self_off/predictions/self_off_n03_combo053_CREB3-ATF4-ATF7_seed00_multihit_rates.txt
self_off,multi-hit,3,combo054_CREB5-CREM-ATF1,0,0.6438163913033403,0.41449954571085584,0.918018538527655,721,/Users/iyubin/Documents/Codex/2026-06-05/pdf/outputs/figure3/multihit/self_off/predictions/self_off_n03_combo054_CREB5-CREM-ATF1_seed00_multihit_rates.txt
self_off,multi-hit,3,combo055_CREB5-CREM-ATF4,0,0.6468939653601035,0.41847180241931875,0.8690509557932177,721,/Users/iyubin/Documents/Codex/2026-06-05/pdf/outputs/figure3/multihit/self_off/predictions/self_off_n03_combo055_CREB5-CREM-ATF4_seed00_multihit_rates.txt
self_off,multi-hit,3,combo056_CREB5-CREM-ATF7,0,0.6425083397497893,0.41281696664803064,0.8401985292208064,721,/Users/iyubin/Documents/Codex/2026-06-05/pdf/outputs/figure3/multihit/self_off/predictions/self_off_n03_combo056_CREB5-CREM-ATF7_seed00_multihit_rates.txt
self_off,multi-hit,3,combo057_CREB5-ATF1-ATF4,0,0.5694161714885121,0.3242347763526346,0.9841415980300772,721,/Users/iyubin/Documents/Codex/2026-06-05/pdf/outputs/figure3/multihit/self_off/predictions/self_off_n03_combo057_CREB5-ATF1-ATF4_seed00_multihit_rates.txt
self_off,multi-hit,3,combo058_CREB5-ATF1-ATF7,0,0.5871201108254489,0.3447100245356874,0.9154398715194811,721,/Users/iyubin/Documents/Codex/2026-06-05/pdf/outputs/figure3/multihit/self_off/predictions/self_off_n03_combo058_CREB5-ATF1-ATF7_seed00_multihit_rates.txt
self_off,multi-hit,3,combo059_CREB5-ATF4-ATF7,0,0.6779518316785116,0.4596186860762489,0.8262333496433552,721,/Users/iyubin/Documents/Codex/2026-06-05/pdf/outputs/figure3/multihit/self_off/predictions/self_off_n03_combo059_CREB5-ATF4-ATF7_seed00_multihit_rates.txt
self_off,multi-hit,3,combo060_CREM-ATF1-ATF4,0,0.6412795631250433,0.4112394780818464,0.9051193941638123,721,/Users/iyubin/Documents/Codex/2026-06-05/pdf/outputs/figure3/multihit/self_off/predictions/self_off_n03_combo060_CREM-ATF1-ATF4_seed00_multihit_rates.txt
self_off,multi-hit,3,combo061_CREM-ATF1-ATF7,0,0.6680036024908749,0.44622881294078676,0.7993913042981335,721,/Users/iyubin/Documents/Codex/2026-06-05/pdf/outputs/figure3/multihit/self_off/predictions/self_off_n03_combo061_CREM-ATF1-ATF7_seed00_multihit_rates.txt
self_off,multi-hit,3,combo062_CREM-ATF4-ATF7,0,0.6762769672682343,0.45735053645752044,0.8112762405556356,721,/Users/iyubin/Documents/Codex/2026-06-05/pdf/outputs/figure3/multihit/self_off/predictions/self_off_n03_combo062_CREM-ATF4-ATF7_seed00_multihit_rates.txt
self_off,multi-hit,3,combo063_ATF1-ATF4-ATF7,0,0.046553202297029105,0.002167200644108116,1.4940565455016575,721,/Users/iyubin/Documents/Codex/2026-06-05/pdf/outputs/figure3/multihit/self_off/predictions/self_off_n03_combo063_ATF1-ATF4-ATF7_seed00_multihit_rates.txt
self_off,multi-hit,4,combo064_CREB1-CREB3-CREB5-CREM,0,0.7966726403590184,0.6346872958966099,0.6716787631922428,721,/Users/iyubin/Documents/Codex/2026-06-05/pdf/outputs/figure3/multihit/self_off/predictions/self_off_n04_combo064_CREB1-CREB3-CREB5-CREM_seed00_multihit_rates.txt
self_off,multi-hit,4,combo065_CREB1-CREB3-CREB5-ATF1,0,0.7331467341191081,0.5375041337495142,0.7735780327425792,721,/Users/iyubin/Documents/Codex/2026-06-05/pdf/outputs/figure3/multihit/self_off/predictions/self_off_n04_combo065_CREB1-CREB3-CREB5-ATF1_seed00_multihit_rates.txt
