condition,prediction_dataset,n_tf,combo_id,seed,pearson_r,r_squared,rmse_delta_log2,n_points,rates_file
self_off,multi-hit,4,combo066_CREB1-CREB3-CREB5-ATF4,0,0.7467304483453592,0.5576063624860611,0.7220556875374451,721,/Users/iyubin/Documents/Codex/2026-06-05/pdf/outputs/figure3/multihit/self_off/predictions/self_off_n04_combo066_CREB1-CREB3-CREB5-ATF4_seed00_multihit_rates.txt
self_off,multi-hit,4,combo067_CREB1-CREB3-CREB5-ATF7,0,0.7704750913543875,0.5936318663975518,0.6642911106862698,721,/Users/iyubin/Documents/Codex/2026-06-05/pdf/outputs/figure3/multihit/self_off/predictions/self_off_n04_combo067_CREB1-CREB3-CREB5-ATF7_seed00_multihit_rates.txt
self_off,multi-hit,4,combo068_CREB1-CREB3-CREM-ATF1,0,0.7816598857248871,0.6109921769514436,0.66946955560534,721,/Users/iyubin/Documents/Codex/2026-06-05/pdf/outputs/figure3/multihit/self_off/predictions/self_off_n04_combo068_CREB1-CREB3-CREM-ATF1_seed00_multihit_rates.txt
self_off,multi-hit,4,combo069_CREB1-CREB3-CREM-ATF4,0,0.7774439998832514,0.604419172954469,0.6674775211629304,721,/Users/iyubin/Documents/Codex/2026-06-05/pdf/outputs/figure3/multihit/self_off/predictions/self_off_n04_combo069_CREB1-CREB3-CREM-ATF4_seed00_multihit_rates.txt
self_off,multi-hit,4,combo070_CREB1-CREB3-CREM-ATF7,0,0.800393074332583,0.6406290734395638,0.629532513219337,721,/Users/iyubin/Documents/Codex/2026-06-05/pdf/outputs/figure3/multihit/self_off/predictions/self_off_n04_combo070_CREB1-CREB3-CREM-ATF7_seed00_multihit_rates.txt
self_off,multi-hit,4,combo071_CREB1-CREB3-ATF1-ATF4,0,0.621369448238962,0.3860999912047921,0.9420416308413931,721,/Users/iyubin/Documents/Codex/2026-06-05/pdf/outputs/figure3/multihit/self_off/predictions/self_off_n04_combo071_CREB1-CREB3-ATF1-ATF4_seed00_multihit_rates.txt
self_off,multi-hit,4,combo072_CREB1-CREB3-ATF1-ATF7,0,0.6968090321639151,0.4855428273052121,0.9295488388829418,721,/Users/iyubin/Documents/Codex/2026-06-05/pdf/outputs/figure3/multihit/self_off/predictions/self_off_n04_combo072_CREB1-CREB3-ATF1-ATF7_seed00_multihit_rates.txt
self_off,multi-hit,4,combo073_CREB1-CREB3-ATF4-ATF7,0,0.5348849910373363,0.28610195363701135,3.5674311656290207,721,/Users/iyubin/Documents/Codex/2026-06-05/pdf/outputs/figure3/multihit/self_off/predictions/self_off_n04_combo073_CREB1-CREB3-ATF4-ATF7_seed00_multihit_rates.txt
self_off,multi-hit,4,combo074_CREB1-CREB5-CREM-ATF1,0,0.7402862459782028,0.5480237259845002,0.7782350466913411,721,/Users/iyubin/Documents/Codex/2026-06-05/pdf/outputs/figure3/multihit/self_off/predictions/self_off_n04_combo074_CREB1-CREB5-CREM-ATF1_seed00_multihit_rates.txt
self_off,multi-hit,4,combo075_CREB1-CREB5-CREM-ATF4,0,0.714349737084804,0.5102955468731286,0.8256785235875164,721,/Users/iyubin/Documents/Codex/2026-06-05/pdf/outputs/figure3/multihit/self_off/predictions/self_off_n04_combo075_CREB1-CREB5-CREM-ATF4_seed00_multihit_rates.txt
self_off,multi-hit,4,combo076_CREB1-CREB5-CREM-ATF7,0,0.7799502624125876,0.6083224118374643,0.6912328143055176,721,/Users/iyubin/Documents/Codex/2026-06-05/pdf/outputs/figure3/multihit/self_off/predictions/self_off_n04_combo076_CREB1-CREB5-CREM-ATF7_seed00_multihit_rates.txt
self_off,multi-hit,4,combo077_CREB1-CREB5-ATF1-ATF4,0,0.6120464618993339,0.37460087152349275,1.000342615320173,721,/Users/iyubin/Documents/Codex/2026-06-05/pdf/outputs/figure3/multihit/self_off/predictions/self_off_n04_combo077_CREB1-CREB5-ATF1-ATF4_seed00_multihit_rates.txt
self_off,multi-hit,4,combo078_CREB1-CREB5-ATF1-ATF7,0,0.6091312903124853,0.3710409288377532,0.9336866051679442,721,/Users/iyubin/Documents/Codex/2026-06-05/pdf/outputs/figure3/multihit/self_off/predictions/self_off_n04_combo078_CREB1-CREB5-ATF1-ATF7_seed00_multihit_rates.txt
self_off,multi-hit,4,combo079_CREB1-CREB5-ATF4-ATF7,0,0.7139672628092292,0.5097492523633029,0.8047246037065475,721,/Users/iyubin/Documents/Codex/2026-06-05/pdf/outputs/figure3/multihit/self_off/predictions/self_off_n04_combo079_CREB1-CREB5-ATF4-ATF7_seed00_multihit_rates.txt
self_off,multi-hit,4,combo080_CREB1-CREM-ATF1-ATF4,0,0.7720691624980294,0.5960907916804085,0.7496319984292609,721,/Users/iyubin/Documents/Codex/2026-06-05/pdf/outputs/figure3/multihit/self_off/predictions/self_off_n04_combo080_CREB1-CREM-ATF1-ATF4_seed00_multihit_rates.txt
self_off,multi-hit,4,combo081_CREB1-CREM-ATF1-ATF7,0,0.7728863160224594,0.597353257494769,0.7353583601069751,721,/Users/iyubin/Documents/Codex/2026-06-05/pdf/outputs/figure3/multihit/self_off/predictions/self_off_n04_combo081_CREB1-CREM-ATF1-ATF7_seed00_multihit_rates.txt
self_off,multi-hit,4,combo082_CREB1-CREM-ATF4-ATF7,0,0.7772553350538995,0.6041258558697497,0.7109311532331057,721,/Users/iyubin/Documents/Codex/2026-06-05/pdf/outputs/figure3/multihit/self_off/predictions/self_off_n04_combo082_CREB1-CREM-ATF4-ATF7_seed00_multihit_rates.txt
self_off,multi-hit,4,combo083_CREB1-ATF1-ATF4-ATF7,0,0.697520556174303,0.48653492628570894,0.8800278081223731,721,/Users/iyubin/Documents/Codex/2026-06-05/pdf/outputs/figure3/multihit/self_off/predictions/self_off_n04_combo083_CREB1-ATF1-ATF4-ATF7_seed00_multihit_rates.txt
self_off,multi-hit,4,combo084_CREB3-CREB5-CREM-ATF1,0,0.7063640358613341,0.4989501511583121,0.8413398779153481,721,/Users/iyubin/Documents/Codex/2026-06-05/pdf/outputs/figure3/multihit/self_off/predictions/self_off_n04_combo084_CREB3-CREB5-CREM-ATF1_seed00_multihit_rates.txt
self_off,multi-hit,4,combo085_CREB3-CREB5-CREM-ATF4,0,0.6320083910330496,0.39943460633618416,0.8339679286458039,721,/Users/iyubin/Documents/Codex/2026-06-05/pdf/outputs/figure3/multihit/self_off/predictions/self_off_n04_combo085_CREB3-CREB5-CREM-ATF4_seed00_multihit_rates.txt
self_off,multi-hit,4,combo086_CREB3-CREB5-CREM-ATF7,0,0.7019451486576452,0.4927269917240037,0.7213646843178247,721,/Users/iyubin/Documents/Codex/2026-06-05/pdf/outputs/figure3/multihit/self_off/predictions/self_off_n04_combo086_CREB3-CREB5-CREM-ATF7_seed00_multihit_rates.txt
self_off,multi-hit,4,combo087_CREB3-CREB5-ATF1-ATF4,0,0.6743836363632051,0.45479328899445964,0.8645270136336543,721,/Users/iyubin/Documents/Codex/2026-06-05/pdf/outputs/figure3/multihit/self_off/predictions/self_off_n04_combo087_CREB3-CREB5-ATF1-ATF4_seed00_multihit_rates.txt
self_off,multi-hit,4,combo088_CREB3-CREB5-ATF1-ATF7,0,0.707785478523023,0.5009602836080647,0.858280735112068,721,/Users/iyubin/Documents/Codex/2026-06-05/pdf/outputs/figure3/multihit/self_off/predictions/self_off_n04_combo088_CREB3-CREB5-ATF1-ATF7_seed00_multihit_rates.txt
self_off,multi-hit,4,combo089_CREB3-CREB5-ATF4-ATF7,0,0.6934084370657516,0.4808152605939684,0.7836642649106086,721,/Users/iyubin/Documents/Codex/2026-06-05/pdf/outputs/figure3/multihit/self_off/predictions/self_off_n04_combo089_CREB3-CREB5-ATF4-ATF7_seed00_multihit_rates.txt
self_off,multi-hit,4,combo090_CREB3-CREM-ATF1-ATF4,0,0.6512935898495907,0.4241833401791669,0.7984945762720813,721,/Users/iyubin/Documents/Codex/2026-06-05/pdf/outputs/figure3/multihit/self_off/predictions/self_off_n04_combo090_CREB3-CREM-ATF1-ATF4_seed00_multihit_rates.txt
self_off,multi-hit,4,combo091_CREB3-CREM-ATF1-ATF7,0,0.6946747952098241,0.48257307109981107,0.7733805272147876,721,/Users/iyubin/Documents/Codex/2026-06-05/pdf/outputs/figure3/multihit/self_off/predictions/self_off_n04_combo091_CREB3-CREM-ATF1-ATF7_seed00_multihit_rates.txt
self_off,multi-hit,4,combo092_CREB3-CREM-ATF4-ATF7,0,0.6942420255396173,0.4819719900253507,0.7387972362616934,721,/Users/iyubin/Documents/Codex/2026-06-05/pdf/outputs/figure3/multihit/self_off/predictions/self_off_n04_combo092_CREB3-CREM-ATF4-ATF7_seed00_multihit_rates.txt
self_off,multi-hit,4,combo093_CREB3-ATF1-ATF4-ATF7,0,0.6504321469984727,0.42306197784904287,0.9340106877466862,721,/Users/iyubin/Documents/Codex/2026-06-05/pdf/outputs/figure3/multihit/self_off/predictions/self_off_n04_combo093_CREB3-ATF1-ATF4-ATF7_seed00_multihit_rates.txt
self_off,multi-hit,4,combo094_CREB5-CREM-ATF1-ATF4,0,0.6679240290394426,0.4461225085682822,0.9471820887591356,721,/Users/iyubin/Documents/Codex/2026-06-05/pdf/outputs/figure3/multihit/self_off/predictions/self_off_n04_combo094_CREB5-CREM-ATF1-ATF4_seed00_multihit_rates.txt
self_off,multi-hit,4,combo095_CREB5-CREM-ATF1-ATF7,0,0.7201685340090205,0.5186427173767016,0.7168739602549898,721,/Users/iyubin/Documents/Codex/2026-06-05/pdf/outputs/figure3/multihit/self_off/predictions/self_off_n04_combo095_CREB5-CREM-ATF1-ATF7_seed00_multihit_rates.txt
self_off,multi-hit,4,combo096_CREB5-CREM-ATF4-ATF7,0,0.5402728499150139,0.2918947523552911,3.8566391933675073,721,/Users/iyubin/Documents/Codex/2026-06-05/pdf/outputs/figure3/multihit/self_off/predictions/self_off_n04_combo096_CREB5-CREM-ATF4-ATF7_seed00_multihit_rates.txt
self_off,multi-hit,4,combo097_CREB5-ATF1-ATF4-ATF7,0,-0.021764072153719012,0.00047367483671228734,1.5962250742662951,721,/Users/iyubin/Documents/Codex/2026-06-05/pdf/outputs/figure3/multihit/self_off/predictions/self_off_n04_combo097_CREB5-ATF1-ATF4-ATF7_seed00_multihit_rates.txt
self_off,multi-hit,4,combo098_CREM-ATF1-ATF4-ATF7,0,0.6538934528428537,0.4275766476707494,0.9284166766119388,721,/Users/iyubin/Documents/Codex/2026-06-05/pdf/outputs/figure3/multihit/self_off/predictions/self_off_n04_combo098_CREM-ATF1-ATF4-ATF7_seed00_multihit_rates.txt
self_off,multi-hit,5,combo099_CREB1-CREB3-CREB5-CREM-ATF1,0,0.7986502632453392,0.6378422429818495,0.6925137020410037,721,/Users/iyubin/Documents/Codex/2026-06-05/pdf/outputs/figure3/multihit/self_off/predictions/self_off_n05_combo099_CREB1-CREB3-CREB5-CREM-ATF1_seed00_multihit_rates.txt
self_off,multi-hit,5,combo100_CREB1-CREB3-CREB5-CREM-ATF4,0,0.7980343192156993,0.6368587746460647,0.6147690579188951,721,/Users/iyubin/Documents/Codex/2026-06-05/pdf/outputs/figure3/multihit/self_off/predictions/self_off_n05_combo100_CREB1-CREB3-CREB5-CREM-ATF4_seed00_multihit_rates.txt
self_off,multi-hit,5,combo101_CREB1-CREB3-CREB5-CREM-ATF7,0,0.7970693645153617,0.6353195718489225,0.625580046919535,721,/Users/iyubin/Documents/Codex/2026-06-05/pdf/outputs/figure3/multihit/self_off/predictions/self_off_n05_combo101_CREB1-CREB3-CREB5-CREM-ATF7_seed00_multihit_rates.txt
self_off,multi-hit,5,combo102_CREB1-CREB3-CREB5-ATF1-ATF4,0,0.687986450258166,0.4733253557388319,0.8110093162951101,721,/Users/iyubin/Documents/Codex/2026-06-05/pdf/outputs/figure3/multihit/self_off/predictions/self_off_n05_combo102_CREB1-CREB3-CREB5-ATF1-ATF4_seed00_multihit_rates.txt
self_off,multi-hit,5,combo103_CREB1-CREB3-CREB5-ATF1-ATF7,0,0.7660862818210651,0.5868881911944244,0.6905396746947242,721,/Users/iyubin/Documents/Codex/2026-06-05/pdf/outputs/figure3/multihit/self_off/predictions/self_off_n05_combo103_CREB1-CREB3-CREB5-ATF1-ATF7_seed00_multihit_rates.txt
self_off,multi-hit,5,combo104_CREB1-CREB3-CREB5-ATF4-ATF7,0,0.7653995552576183,0.5858364791885599,0.6676546999993331,721,/Users/iyubin/Documents/Codex/2026-06-05/pdf/outputs/figure3/multihit/self_off/predictions/self_off_n05_combo104_CREB1-CREB3-CREB5-ATF4-ATF7_seed00_multihit_rates.txt
self_off,multi-hit,5,combo105_CREB1-CREB3-CREM-ATF1-ATF4,0,0.729683480409341,0.532437981582289,0.8084714802106242,721,/Users/iyubin/Documents/Codex/2026-06-05/pdf/outputs/figure3/multihit/self_off/predictions/self_off_n05_combo105_CREB1-CREB3-CREM-ATF1-ATF4_seed00_multihit_rates.txt
self_off,multi-hit,5,combo106_CREB1-CREB3-CREM-ATF1-ATF7,0,0.7811012342337863,0.6101191381215443,0.68065692670301,721,/Users/iyubin/Documents/Codex/2026-06-05/pdf/outputs/figure3/multihit/self_off/predictions/self_off_n05_combo106_CREB1-CREB3-CREM-ATF1-ATF7_seed00_multihit_rates.txt
self_off,multi-hit,5,combo107_CREB1-CREB3-CREM-ATF4-ATF7,0,0.8018760024673374,0.6430051233329972,0.6451249342398844,721,/Users/iyubin/Documents/Codex/2026-06-05/pdf/outputs/figure3/multihit/self_off/predictions/self_off_n05_combo107_CREB1-CREB3-CREM-ATF4-ATF7_seed00_multihit_rates.txt
self_off,multi-hit,5,combo108_CREB1-CREB3-ATF1-ATF4-ATF7,0,0.6766939491400733,0.4579147008027881,0.862547540305079,721,/Users/iyubin/Documents/Codex/2026-06-05/pdf/outputs/figure3/multihit/self_off/predictions/self_off_n05_combo108_CREB1-CREB3-ATF1-ATF4-ATF7_seed00_multihit_rates.txt
self_off,multi-hit,5,combo109_CREB1-CREB5-CREM-ATF1-ATF4,0,0.7804772027455793,0.6091446640055641,0.7688971748517685,721,/Users/iyubin/Documents/Codex/2026-06-05/pdf/outputs/figure3/multihit/self_off/predictions/self_off_n05_combo109_CREB1-CREB5-CREM-ATF1-ATF4_seed00_multihit_rates.txt
self_off,multi-hit,5,combo110_CREB1-CREB5-CREM-ATF1-ATF7,0,0.607300409619408,0.36881378752390076,0.9301195766223972,721,/Users/iyubin/Documents/Codex/2026-06-05/pdf/outputs/figure3/multihit/self_off/predictions/self_off_n05_combo110_CREB1-CREB5-CREM-ATF1-ATF7_seed00_multihit_rates.txt
self_off,multi-hit,5,combo111_CREB1-CREB5-CREM-ATF4-ATF7,0,0.7833033889881348,0.6135641992002971,0.7027608674573264,721,/Users/iyubin/Documents/Codex/2026-06-05/pdf/outputs/figure3/multihit/self_off/predictions/self_off_n05_combo111_CREB1-CREB5-CREM-ATF4-ATF7_seed00_multihit_rates.txt
self_off,multi-hit,5,combo112_CREB1-CREB5-ATF1-ATF4-ATF7,0,0.7563691208313973,0.5720942469472609,0.7259963337053468,721,/Users/iyubin/Documents/Codex/2026-06-05/pdf/outputs/figure3/multihit/self_off/predictions/self_off_n05_combo112_CREB1-CREB5-ATF1-ATF4-ATF7_seed00_multihit_rates.txt
self_off,multi-hit,5,combo113_CREB1-CREM-ATF1-ATF4-ATF7,0,0.7695195980236664,0.5921604117425051,0.7285405665890149,721,/Users/iyubin/Documents/Codex/2026-06-05/pdf/outputs/figure3/multihit/self_off/predictions/self_off_n05_combo113_CREB1-CREM-ATF1-ATF4-ATF7_seed00_multihit_rates.txt
self_off,multi-hit,5,combo114_CREB3-CREB5-CREM-ATF1-ATF4,0,0.6256492803256952,0.3914370219720604,1.0633229257665464,721,/Users/iyubin/Documents/Codex/2026-06-05/pdf/outputs/figure3/multihit/self_off/predictions/self_off_n05_combo114_CREB3-CREB5-CREM-ATF1-ATF4_seed00_multihit_rates.txt
self_off,multi-hit,5,combo115_CREB3-CREB5-CREM-ATF1-ATF7,0,0.6916153815316686,0.4783318359711955,0.7754853713820196,721,/Users/iyubin/Documents/Codex/2026-06-05/pdf/outputs/figure3/multihit/self_off/predictions/self_off_n05_combo115_CREB3-CREB5-CREM-ATF1-ATF7_seed00_multihit_rates.txt
self_off,multi-hit,5,combo116_CREB3-CREB5-CREM-ATF4-ATF7,0,0.5472391029864608,0.2994706358374263,2.9997881518608827,721,/Users/iyubin/Documents/Codex/2026-06-05/pdf/outputs/figure3/multihit/self_off/predictions/self_off_n05_combo116_CREB3-CREB5-CREM-ATF4-ATF7_seed00_multihit_rates.txt
self_off,multi-hit,5,combo117_CREB3-CREB5-ATF1-ATF4-ATF7,0,0.6847353185835096,0.46886245651566033,0.8357554868744124,721,/Users/iyubin/Documents/Codex/2026-06-05/pdf/outputs/figure3/multihit/self_off/predictions/self_off_n05_combo117_CREB3-CREB5-ATF1-ATF4-ATF7_seed00_multihit_rates.txt
self_off,multi-hit,5,combo118_CREB3-CREM-ATF1-ATF4-ATF7,0,0.694427052130801,0.48222893073107426,0.7650246451474509,721,/Users/iyubin/Documents/Codex/2026-06-05/pdf/outputs/figure3/multihit/self_off/predictions/self_off_n05_combo118_CREB3-CREM-ATF1-ATF4-ATF7_seed00_multihit_rates.txt
self_off,multi-hit,5,combo119_CREB5-CREM-ATF1-ATF4-ATF7,0,0.7134685064806258,0.5090373097396947,0.7524368178327004,721,/Users/iyubin/Documents/Codex/2026-06-05/pdf/outputs/figure3/multihit/self_off/predictions/self_off_n05_combo119_CREB5-CREM-ATF1-ATF4-ATF7_seed00_multihit_rates.txt
self_off,multi-hit,6,combo120_CREB1-CREB3-CREB5-CREM-ATF1-ATF4,0,0.7973742836715386,0.6358057482606994,0.6950086219536425,721,/Users/iyubin/Documents/Codex/2026-06-05/pdf/outputs/figure3/multihit/self_off/predictions/self_off_n06_combo120_CREB1-CREB3-CREB5-CREM-ATF1-ATF4_seed00_multihit_rates.txt
self_off,multi-hit,6,combo121_CREB1-CREB3-CREB5-CREM-ATF1-ATF7,0,0.7784417559756494,0.6059715674464524,0.6558221043177279,721,/Users/iyubin/Documents/Codex/2026-06-05/pdf/outputs/figure3/multihit/self_off/predictions/self_off_n06_combo121_CREB1-CREB3-CREB5-CREM-ATF1-ATF7_seed00_multihit_rates.txt
self_off,multi-hit,6,combo122_CREB1-CREB3-CREB5-CREM-ATF4-ATF7,0,0.803766886007456,0.6460412070421229,0.6094262425771085,721,/Users/iyubin/Documents/Codex/2026-06-05/pdf/outputs/figure3/multihit/self_off/predictions/self_off_n06_combo122_CREB1-CREB3-CREB5-CREM-ATF4-ATF7_seed00_multihit_rates.txt
self_off,multi-hit,6,combo123_CREB1-CREB3-CREB5-ATF1-ATF4-ATF7,0,0.7581537620720827,0.5747971269440523,0.6964576815468652,721,/Users/iyubin/Documents/Codex/2026-06-05/pdf/outputs/figure3/multihit/self_off/predictions/self_off_n06_combo123_CREB1-CREB3-CREB5-ATF1-ATF4-ATF7_seed00_multihit_rates.txt
self_off,multi-hit,6,combo124_CREB1-CREB3-CREM-ATF1-ATF4-ATF7,0,0.7365927053992066,0.5425688136473225,0.6896593447108835,721,/Users/iyubin/Documents/Codex/2026-06-05/pdf/outputs/figure3/multihit/self_off/predictions/self_off_n06_combo124_CREB1-CREB3-CREM-ATF1-ATF4-ATF7_seed00_multihit_rates.txt
self_off,multi-hit,6,combo125_CREB1-CREB5-CREM-ATF1-ATF4-ATF7,0,0.7786560388128153,0.6063052267796646,0.702813801588811,721,/Users/iyubin/Documents/Codex/2026-06-05/pdf/outputs/figure3/multihit/self_off/predictions/self_off_n06_combo125_CREB1-CREB5-CREM-ATF1-ATF4-ATF7_seed00_multihit_rates.txt
self_off,multi-hit,6,combo126_CREB3-CREB5-CREM-ATF1-ATF4-ATF7,0,0.681015982337121,0.46378276819859393,0.7846008991486664,721,/Users/iyubin/Documents/Codex/2026-06-05/pdf/outputs/figure3/multihit/self_off/predictions/self_off_n06_combo126_CREB3-CREB5-CREM-ATF1-ATF4-ATF7_seed00_multihit_rates.txt
self_off,multi-hit,7,combo127_CREB1-CREB3-CREB5-CREM-ATF1-ATF4-ATF7,0,0.7959008233783292,0.6334581206543024,0.6308740653879737,721,/Users/iyubin/Documents/Codex/2026-06-05/pdf/outputs/figure3/multihit/self_off/predictions/self_off_n07_combo127_CREB1-CREB3-CREB5-CREM-ATF1-ATF4-ATF7_seed00_multihit_rates.txt
